Sexo;Grupos de edad;periodo;Total
Hombres;De 16 a 24 años;2020;1,2
Hombres;De 16 a 24 años;2019;1,6
Hombres;De 16 a 24 años;2018;0,8
Hombres;De 16 a 24 años;2017;1,1
Hombres;De 16 a 24 años;2016;..
Hombres;De 25 a 34 años;2020;17,0
Hombres;De 25 a 34 años;2019;1,4
Hombres;De 25 a 34 años;2018;7,2
Hombres;De 25 a 34 años;2017;5,1
Hombres;De 25 a 34 años;2016;2,8
Hombres;De 35 a 44 años;2020;30,0
Hombres;De 35 a 44 años;2019;25,7
Hombres;De 35 a 44 años;2018;20,9
Hombres;De 35 a 44 años;2017;32,8
Hombres;De 35 a 44 años;2016;14,6
Hombres;De 45 a 54 años;2020;22,3
Hombres;De 45 a 54 años;2019;38,0
Hombres;De 45 a 54 años;2018;36,7
Hombres;De 45 a 54 años;2017;28,7
Hombres;De 45 a 54 años;2016;47,7
Hombres;De 55 y más años;2020;29,4
Hombres;De 55 y más años;2019;33,3
Hombres;De 55 y más años;2018;34,2
Hombres;De 55 y más años;2017;32,3
Hombres;De 55 y más años;2016;34,9
Mujeres;De 16 a 24 años;2020;2,2
Mujeres;De 16 a 24 años;2019;1,6
Mujeres;De 16 a 24 años;2018;3,7
Mujeres;De 16 a 24 años;2017;3,4
Mujeres;De 16 a 24 años;2016;6,1
Mujeres;De 25 a 34 años;2020;26,9
Mujeres;De 25 a 34 años;2019;26,5
Mujeres;De 25 a 34 años;2018;25,0
Mujeres;De 25 a 34 años;2017;26,3
Mujeres;De 25 a 34 años;2016;25,6
Mujeres;De 35 a 44 años;2020;31,4
Mujeres;De 35 a 44 años;2019;32,1
Mujeres;De 35 a 44 años;2018;33,1
Mujeres;De 35 a 44 años;2017;32,5
Mujeres;De 35 a 44 años;2016;31,7
Mujeres;De 45 a 54 años;2020;19,1
Mujeres;De 45 a 54 años;2019;20,9
Mujeres;De 45 a 54 años;2018;20,2
Mujeres;De 45 a 54 años;2017;17,9
Mujeres;De 45 a 54 años;2016;20,2
Mujeres;De 55 y más años;2020;20,4
Mujeres;De 55 y más años;2019;18,9
Mujeres;De 55 y más años;2018;17,9
Mujeres;De 55 y más años;2017;19,8
Mujeres;De 55 y más años;2016;16,4
