Sexo;Grupos de edad;España y UE-28;Periodo;Total
Mujeres;Total;España;2021;""
Mujeres;Total;España;2020;7
Mujeres;Total;España;2019;4,8
Mujeres;Total;España;2018;5,5
Mujeres;Total;España;2017;5,3
Mujeres;Total;España;2016;6,2
Mujeres;Total;España;2015;6,3
Mujeres;Total;España;2014;7,1
Mujeres;Total;España;2013;6,1
Mujeres;Total;España;2012;5,5
Mujeres;Total;España;2011;4,6
Mujeres;Total;España;2010;5,1
Mujeres;Total;España;2009;4,4
Mujeres;Total;UE-28;2021;""
Mujeres;Total;UE-28;2020;..
Mujeres;Total;UE-28;2019;5,6
Mujeres;Total;UE-28;2018;6,1
Mujeres;Total;UE-28;2017;6,8
Mujeres;Total;UE-28;2016;7,7
Mujeres;Total;UE-28;2015;8,2
Mujeres;Total;UE-28;2014;9
Mujeres;Total;UE-28;2013;9,8
Mujeres;Total;UE-28;2012;10,2
Mujeres;Total;UE-28;2011;9,1
Mujeres;Total;UE-28;2010;8,6
Mujeres;Total;UE-28;2009;..
Mujeres;Total;UE27_2020;2021;""
Mujeres;Total;UE27_2020;2020;6,4
Mujeres;Total;UE27_2020;2019;5,6
Mujeres;Total;UE27_2020;2018;6,2
Mujeres;Total;UE27_2020;2017;7,2
Mujeres;Total;UE27_2020;2016;8,1
Mujeres;Total;UE27_2020;2015;8,4
Mujeres;Total;UE27_2020;2014;9,3
Mujeres;Total;UE27_2020;2013;10
Mujeres;Total;UE27_2020;2012;10,5
Mujeres;Total;UE27_2020;2011;9,7
Mujeres;Total;UE27_2020;2010;9,1
Mujeres;Total;UE27_2020;2009;..
Mujeres;Menos de 18 años;España;2021;""
Mujeres;Menos de 18 años;España;2020;9
Mujeres;Menos de 18 años;España;2019;6,1
Mujeres;Menos de 18 años;España;2018;6,9
Mujeres;Menos de 18 años;España;2017;7,3
Mujeres;Menos de 18 años;España;2016;8
Mujeres;Menos de 18 años;España;2015;8,4
Mujeres;Menos de 18 años;España;2014;9,2
Mujeres;Menos de 18 años;España;2013;8,2
Mujeres;Menos de 18 años;España;2012;7,2
Mujeres;Menos de 18 años;España;2011;5,3
Mujeres;Menos de 18 años;España;2010;7,8
Mujeres;Menos de 18 años;España;2009;6
Mujeres;Menos de 18 años;UE-28;2021;""
Mujeres;Menos de 18 años;UE-28;2020;..
Mujeres;Menos de 18 años;UE-28;2019;6
Mujeres;Menos de 18 años;UE-28;2018;6,6
Mujeres;Menos de 18 años;UE-28;2017;7,4
Mujeres;Menos de 18 años;UE-28;2016;8,7
Mujeres;Menos de 18 años;UE-28;2015;9,4
Mujeres;Menos de 18 años;UE-28;2014;10
Mujeres;Menos de 18 años;UE-28;2013;11,1
Mujeres;Menos de 18 años;UE-28;2012;11,9
Mujeres;Menos de 18 años;UE-28;2011;10,1
Mujeres;Menos de 18 años;UE-28;2010;9,9
Mujeres;Menos de 18 años;UE-28;2009;..
Mujeres;Menos de 18 años;UE27_2020;2021;""
Mujeres;Menos de 18 años;UE27_2020;2020;6,9
Mujeres;Menos de 18 años;UE27_2020;2019;5,7
Mujeres;Menos de 18 años;UE27_2020;2018;6,5
Mujeres;Menos de 18 años;UE27_2020;2017;7,6
Mujeres;Menos de 18 años;UE27_2020;2016;8,9
Mujeres;Menos de 18 años;UE27_2020;2015;9,3
Mujeres;Menos de 18 años;UE27_2020;2014;10
Mujeres;Menos de 18 años;UE27_2020;2013;10,9
Mujeres;Menos de 18 años;UE27_2020;2012;11,7
Mujeres;Menos de 18 años;UE27_2020;2011;10,5
Mujeres;Menos de 18 años;UE27_2020;2010;10,3
Mujeres;Menos de 18 años;UE27_2020;2009;..
Mujeres;De 18 a 64 años;España;2021;""
Mujeres;De 18 a 64 años;España;2020;7,8
Mujeres;De 18 a 64 años;España;2019;5,3
Mujeres;De 18 a 64 años;España;2018;5,9
Mujeres;De 18 a 64 años;España;2017;5,5
Mujeres;De 18 a 64 años;España;2016;6,8
Mujeres;De 18 a 64 años;España;2015;6,9
Mujeres;De 18 a 64 años;España;2014;7,8
Mujeres;De 18 a 64 años;España;2013;6,4
Mujeres;De 18 a 64 años;España;2012;5,8
Mujeres;De 18 a 64 años;España;2011;4,9
Mujeres;De 18 a 64 años;España;2010;5,1
Mujeres;De 18 a 64 años;España;2009;4,5
Mujeres;De 18 a 64 años;UE-28;2021;""
Mujeres;De 18 a 64 años;UE-28;2020;..
Mujeres;De 18 a 64 años;UE-28;2019;5,7
Mujeres;De 18 a 64 años;UE-28;2018;6,2
Mujeres;De 18 a 64 años;UE-28;2017;6,8
Mujeres;De 18 a 64 años;UE-28;2016;7,8
Mujeres;De 18 a 64 años;UE-28;2015;8,4
Mujeres;De 18 a 64 años;UE-28;2014;9,3
Mujeres;De 18 a 64 años;UE-28;2013;10
Mujeres;De 18 a 64 años;UE-28;2012;10,2
Mujeres;De 18 a 64 años;UE-28;2011;9
Mujeres;De 18 a 64 años;UE-28;2010;8,5
Mujeres;De 18 a 64 años;UE-28;2009;..
Mujeres;De 18 a 64 años;UE27_2020;2021;""
Mujeres;De 18 a 64 años;UE27_2020;2020;6,5
Mujeres;De 18 a 64 años;UE27_2020;2019;5,6
Mujeres;De 18 a 64 años;UE27_2020;2018;6,3
Mujeres;De 18 a 64 años;UE27_2020;2017;7,2
Mujeres;De 18 a 64 años;UE27_2020;2016;8,1
Mujeres;De 18 a 64 años;UE27_2020;2015;8,7
Mujeres;De 18 a 64 años;UE27_2020;2014;9,5
Mujeres;De 18 a 64 años;UE27_2020;2013;10,2
Mujeres;De 18 a 64 años;UE27_2020;2012;10,4
Mujeres;De 18 a 64 años;UE27_2020;2011;9,5
Mujeres;De 18 a 64 años;UE27_2020;2010;9
Mujeres;De 18 a 64 años;UE27_2020;2009;..
Mujeres;65 y más años;España;2021;""
Mujeres;65 y más años;España;2020;3
Mujeres;65 y más años;España;2019;2,2
Mujeres;65 y más años;España;2018;3,5
Mujeres;65 y más años;España;2017;3
Mujeres;65 y más años;España;2016;2,9
Mujeres;65 y más años;España;2015;2,5
Mujeres;65 y más años;España;2014;2,8
Mujeres;65 y más años;España;2013;3
Mujeres;65 y más años;España;2012;3,1
Mujeres;65 y más años;España;2011;2,8
Mujeres;65 y más años;España;2010;2,7
Mujeres;65 y más años;España;2009;2,6
Mujeres;65 y más años;UE-28;2021;""
Mujeres;65 y más años;UE-28;2020;..
Mujeres;65 y más años;UE-28;2019;5
Mujeres;65 y más años;UE-28;2018;5,4
Mujeres;65 y más años;UE-28;2017;6,2
Mujeres;65 y más años;UE-28;2016;6,6
Mujeres;65 y más años;UE-28;2015;6,4
Mujeres;65 y más años;UE-28;2014;7,3
Mujeres;65 y más años;UE-28;2013;7,9
Mujeres;65 y más años;UE-28;2012;8,6
Mujeres;65 y más años;UE-28;2011;8,5
Mujeres;65 y más años;UE-28;2010;7,7
Mujeres;65 y más años;UE-28;2009;..
Mujeres;65 y más años;UE27_2020;2021;""
Mujeres;65 y más años;UE27_2020;2020;5,6
Mujeres;65 y más años;UE27_2020;2019;5,5
Mujeres;65 y más años;UE27_2020;2018;5,9
Mujeres;65 y más años;UE27_2020;2017;6,8
Mujeres;65 y más años;UE27_2020;2016;7,4
Mujeres;65 y más años;UE27_2020;2015;7,1
Mujeres;65 y más años;UE27_2020;2014;8
Mujeres;65 y más años;UE27_2020;2013;8,7
Mujeres;65 y más años;UE27_2020;2012;9,6
Mujeres;65 y más años;UE27_2020;2011;9,5
Mujeres;65 y más años;UE27_2020;2010;8,6
Mujeres;65 y más años;UE27_2020;2009;..
Hombres;Total;España;2021;""
Hombres;Total;España;2020;6,9
Hombres;Total;España;2019;4,6
Hombres;Total;España;2018;5,3
Hombres;Total;España;2017;4,9
Hombres;Total;España;2016;5,3
Hombres;Total;España;2015;6,6
Hombres;Total;España;2014;7
Hombres;Total;España;2013;6,3
Hombres;Total;España;2012;6,2
Hombres;Total;España;2011;4,5
Hombres;Total;España;2010;4,7
Hombres;Total;España;2009;4,6
Hombres;Total;UE-28;2021;""
Hombres;Total;UE-28;2020;..
Hombres;Total;UE-28;2019;5,3
Hombres;Total;UE-28;2018;5,7
Hombres;Total;UE-28;2017;6,4
Hombres;Total;UE-28;2016;7,3
Hombres;Total;UE-28;2015;8
Hombres;Total;UE-28;2014;8,8
Hombres;Total;UE-28;2013;9,4
Hombres;Total;UE-28;2012;9,7
Hombres;Total;UE-28;2011;8,6
Hombres;Total;UE-28;2010;8,2
Hombres;Total;UE-28;2009;..
Hombres;Total;UE27_2020;2021;""
Hombres;Total;UE27_2020;2020;6,2
Hombres;Total;UE27_2020;2019;5,3
Hombres;Total;UE27_2020;2018;5,9
Hombres;Total;UE27_2020;2017;6,7
Hombres;Total;UE27_2020;2016;7,6
Hombres;Total;UE27_2020;2015;8,3
Hombres;Total;UE27_2020;2014;9
Hombres;Total;UE27_2020;2013;9,7
Hombres;Total;UE27_2020;2012;10
Hombres;Total;UE27_2020;2011;9,1
Hombres;Total;UE27_2020;2010;8,7
Hombres;Total;UE27_2020;2009;..
Hombres;Menos de 18 años;España;2021;""
Hombres;Menos de 18 años;España;2020;9
Hombres;Menos de 18 años;España;2019;5,9
Hombres;Menos de 18 años;España;2018;6,1
Hombres;Menos de 18 años;España;2017;5,7
Hombres;Menos de 18 años;España;2016;6,3
Hombres;Menos de 18 años;España;2015;9,8
Hombres;Menos de 18 años;España;2014;9,8
Hombres;Menos de 18 años;España;2013;8,5
Hombres;Menos de 18 años;España;2012;7,9
Hombres;Menos de 18 años;España;2011;5,1
Hombres;Menos de 18 años;España;2010;7
Hombres;Menos de 18 años;España;2009;7,3
Hombres;Menos de 18 años;UE-28;2021;""
Hombres;Menos de 18 años;UE-28;2020;..
Hombres;Menos de 18 años;UE-28;2019;6
Hombres;Menos de 18 años;UE-28;2018;6,5
Hombres;Menos de 18 años;UE-28;2017;6,9
Hombres;Menos de 18 años;UE-28;2016;8,3
Hombres;Menos de 18 años;UE-28;2015;9,7
Hombres;Menos de 18 años;UE-28;2014;10,8
Hombres;Menos de 18 años;UE-28;2013;11,1
Hombres;Menos de 18 años;UE-28;2012;11,8
Hombres;Menos de 18 años;UE-28;2011;10,1
Hombres;Menos de 18 años;UE-28;2010;9,8
Hombres;Menos de 18 años;UE-28;2009;..
Hombres;Menos de 18 años;UE27_2020;2021;""
Hombres;Menos de 18 años;UE27_2020;2020;7
Hombres;Menos de 18 años;UE27_2020;2019;5,6
Hombres;Menos de 18 años;UE27_2020;2018;6,4
Hombres;Menos de 18 años;UE27_2020;2017;7,1
Hombres;Menos de 18 años;UE27_2020;2016;8,4
Hombres;Menos de 18 años;UE27_2020;2015;9,8
Hombres;Menos de 18 años;UE27_2020;2014;10,7
Hombres;Menos de 18 años;UE27_2020;2013;10,9
Hombres;Menos de 18 años;UE27_2020;2012;11,8
Hombres;Menos de 18 años;UE27_2020;2011;10,6
Hombres;Menos de 18 años;UE27_2020;2010;10,2
Hombres;Menos de 18 años;UE27_2020;2009;..
Hombres;De 18 a 64 años;España;2021;""
Hombres;De 18 a 64 años;España;2020;7,2
Hombres;De 18 a 64 años;España;2019;4,8
Hombres;De 18 a 64 años;España;2018;5,5
Hombres;De 18 a 64 años;España;2017;5,6
Hombres;De 18 a 64 años;España;2016;5,9
Hombres;De 18 a 64 años;España;2015;6,8
Hombres;De 18 a 64 años;España;2014;7,5
Hombres;De 18 a 64 años;España;2013;6,6
Hombres;De 18 a 64 años;España;2012;6,5
Hombres;De 18 a 64 años;España;2011;4,7
Hombres;De 18 a 64 años;España;2010;4,7
Hombres;De 18 a 64 años;España;2009;4,5
Hombres;De 18 a 64 años;UE-28;2021;""
Hombres;De 18 a 64 años;UE-28;2020;..
Hombres;De 18 a 64 años;UE-28;2019;5,5
Hombres;De 18 a 64 años;UE-28;2018;6
Hombres;De 18 a 64 años;UE-28;2017;6,8
Hombres;De 18 a 64 años;UE-28;2016;7,7
Hombres;De 18 a 64 años;UE-28;2015;8,4
Hombres;De 18 a 64 años;UE-28;2014;9,1
Hombres;De 18 a 64 años;UE-28;2013;9,9
Hombres;De 18 a 64 años;UE-28;2012;9,9
Hombres;De 18 a 64 años;UE-28;2011;8,8
Hombres;De 18 a 64 años;UE-28;2010;8,3
Hombres;De 18 a 64 años;UE-28;2009;..
Hombres;De 18 a 64 años;UE27_2020;2021;""
Hombres;De 18 a 64 años;UE27_2020;2020;6,5
Hombres;De 18 a 64 años;UE27_2020;2019;5,6
Hombres;De 18 a 64 años;UE27_2020;2018;6,3
Hombres;De 18 a 64 años;UE27_2020;2017;7,2
Hombres;De 18 a 64 años;UE27_2020;2016;8
Hombres;De 18 a 64 años;UE27_2020;2015;8,8
Hombres;De 18 a 64 años;UE27_2020;2014;9,4
Hombres;De 18 a 64 años;UE27_2020;2013;10,1
Hombres;De 18 a 64 años;UE27_2020;2012;10,2
Hombres;De 18 a 64 años;UE27_2020;2011;9,3
Hombres;De 18 a 64 años;UE27_2020;2010;8,8
Hombres;De 18 a 64 años;UE27_2020;2009;..
Hombres;65 y más años;España;2021;""
Hombres;65 y más años;España;2020;3,5
Hombres;65 y más años;España;2019;2,4
Hombres;65 y más años;España;2018;3,2
Hombres;65 y más años;España;2017;1,6
Hombres;65 y más años;España;2016;1,9
Hombres;65 y más años;España;2015;1,8
Hombres;65 y más años;España;2014;1,9
Hombres;65 y más años;España;2013;2,5
Hombres;65 y más años;España;2012;2,5
Hombres;65 y más años;España;2011;2,5
Hombres;65 y más años;España;2010;1,7
Hombres;65 y más años;España;2009;1,9
Hombres;65 y más años;UE-28;2021;""
Hombres;65 y más años;UE-28;2020;..
Hombres;65 y más años;UE-28;2019;3,7
Hombres;65 y más años;UE-28;2018;3,9
Hombres;65 y más años;UE-28;2017;4,3
Hombres;65 y más años;UE-28;2016;4,7
Hombres;65 y más años;UE-28;2015;4,6
Hombres;65 y más años;UE-28;2014;5
Hombres;65 y más años;UE-28;2013;5,7
Hombres;65 y más años;UE-28;2012;5,9
Hombres;65 y más años;UE-28;2011;5,7
Hombres;65 y más años;UE-28;2010;5,4
Hombres;65 y más años;UE-28;2009;..
Hombres;65 y más años;UE27_2020;2021;""
Hombres;65 y más años;UE27_2020;2020;4,1
Hombres;65 y más años;UE27_2020;2019;3,9
Hombres;65 y más años;UE27_2020;2018;4,3
Hombres;65 y más años;UE27_2020;2017;4,7
Hombres;65 y más años;UE27_2020;2016;5,3
Hombres;65 y más años;UE27_2020;2015;4,9
Hombres;65 y más años;UE27_2020;2014;5,5
Hombres;65 y más años;UE27_2020;2013;6,2
Hombres;65 y más años;UE27_2020;2012;6,6
Hombres;65 y más años;UE27_2020;2011;6,3
Hombres;65 y más años;UE27_2020;2010;6
Hombres;65 y más años;UE27_2020;2009;..
