Year,Exclusion by Gender,Exclusion by Gender CI (Low),Exclusion by Gender CI (High)
1900,0.741,0.618,0.835
1901,0.741,0.618,0.835
1902,0.741,0.618,0.835
1903,0.741,0.618,0.835
1904,0.741,0.618,0.835
1905,0.741,0.618,0.835
1906,0.741,0.618,0.835
1907,0.741,0.618,0.835
1908,0.741,0.618,0.835
1909,0.741,0.618,0.835
1910,0.741,0.618,0.835
1911,0.741,0.618,0.835
1912,0.741,0.618,0.835
1913,0.741,0.618,0.835
1914,0.741,0.618,0.835
1915,0.741,0.618,0.835
1916,0.741,0.618,0.835
1917,0.741,0.618,0.835
1918,0.741,0.618,0.835
1919,0.741,0.618,0.835
1920,0.739,0.606,0.827
1921,0.739,0.606,0.827
1922,0.739,0.606,0.827
1923,0.739,0.606,0.827
1924,0.739,0.606,0.827
1925,0.739,0.606,0.827
1926,0.739,0.606,0.827
1927,0.739,0.606,0.827
1928,0.739,0.606,0.827
1929,0.739,0.606,0.827
1930,0.726,0.608,0.825
1931,0.581,0.448,0.688
1932,0.559,0.447,0.682
1933,0.549,0.437,0.675
1934,0.53,0.417,0.654
1935,0.53,0.417,0.654
1936,0.541,0.427,0.662
1937,0.566,0.447,0.683
1938,0.566,0.447,0.683
1939,0.573,0.455,0.691
1940,0.665,0.546,0.777
1941,0.665,0.546,0.777
1942,0.665,0.546,0.777
1943,0.665,0.546,0.777
1944,0.665,0.546,0.777
1945,0.665,0.546,0.777
1946,0.665,0.546,0.777
1947,0.665,0.546,0.777
1948,0.665,0.546,0.777
1949,0.665,0.546,0.777
1950,0.665,0.546,0.777
1951,0.665,0.546,0.777
1952,0.665,0.546,0.777
1953,0.665,0.546,0.777
1954,0.665,0.546,0.777
1955,0.665,0.546,0.777
1956,0.665,0.546,0.777
1957,0.665,0.546,0.777
1958,0.665,0.546,0.777
1959,0.665,0.546,0.777
1960,0.656,0.525,0.764
1961,0.656,0.525,0.764
1962,0.656,0.525,0.764
1963,0.656,0.525,0.764
1964,0.656,0.525,0.764
1965,0.656,0.525,0.764
1966,0.656,0.525,0.764
1967,0.656,0.525,0.764
1968,0.656,0.525,0.764
1969,0.656,0.525,0.764
1970,0.657,0.529,0.764
1971,0.657,0.529,0.764
1972,0.657,0.529,0.764
1973,0.657,0.529,0.764
1974,0.628,0.494,0.74
1975,0.595,0.456,0.716
1976,0.571,0.431,0.685
1977,0.515,0.388,0.643
1978,0.294,0.189,0.411
1979,0.274,0.179,0.403
1980,0.143,0.079,0.234
1981,0.143,0.079,0.234
1982,0.137,0.071,0.222
1983,0.137,0.071,0.222
1984,0.137,0.071,0.222
1985,0.137,0.071,0.222
1986,0.137,0.071,0.222
1987,0.137,0.071,0.222
1988,0.137,0.071,0.222
1989,0.137,0.071,0.222
1990,0.11,0.058,0.188
1991,0.11,0.058,0.188
1992,0.11,0.058,0.188
1993,0.11,0.058,0.188
1994,0.11,0.058,0.188
1995,0.11,0.058,0.188
1996,0.11,0.058,0.188
1997,0.11,0.058,0.188
1998,0.11,0.058,0.188
1999,0.11,0.058,0.188
2000,0.095,0.047,0.167
2001,0.095,0.047,0.167
2002,0.095,0.047,0.167
2003,0.095,0.047,0.167
2004,0.051,0.023,0.103
2005,0.054,0.024,0.102
2006,0.054,0.024,0.102
2007,0.054,0.024,0.102
2008,0.052,0.022,0.101
2009,0.052,0.022,0.101
2010,0.042,0.017,0.086
2011,0.042,0.017,0.086
2012,0.042,0.017,0.086
2013,0.042,0.017,0.086
2014,0.042,0.017,0.086
2015,0.042,0.017,0.086
2016,0.042,0.017,0.086
2017,0.04,0.019,0.09
2018,0.04,0.018,0.086
2019,0.039,0.015,0.084
2020,0.042,0.017,0.084
2021,0.043,0.021,0.1
2022,0.06,0.025,0.117
