Países;Sexo/Brecha de género;Periodo;Total
UE27_2020;Mujeres;2021;7,4
UE27_2020;Mujeres;2020;7,6
UE27_2020;Mujeres;2019;7,2
UE27_2020;Mujeres;2018;7,7
UE27_2020;Mujeres;2017;8,6
UE27_2020;Mujeres;2016;9,5
UE27_2020;Mujeres;2015;10,3
UE27_2020;Mujeres;2014;11,2
UE27_2020;Mujeres;2013;11,7
UE27_2020;Mujeres;2012;11,2
UE27_2020;Mujeres;2011;10,3
UE27_2020;Mujeres;2010;10,2
UE27_2020;Mujeres;2009;9,5
UE27_2020;Hombres;2021;6,7
UE27_2020;Hombres;2020;7,0
UE27_2020;Hombres;2019;6,5
UE27_2020;Hombres;2018;7,1
UE27_2020;Hombres;2017;8,0
UE27_2020;Hombres;2016;9,0
UE27_2020;Hombres;2015;10,1
UE27_2020;Hombres;2014;10,9
UE27_2020;Hombres;2013;11,5
UE27_2020;Hombres;2012;11,0
UE27_2020;Hombres;2011;9,9
UE27_2020;Hombres;2010;10,0
UE27_2020;Hombres;2009;9,2
UE27_2020;Brecha de género (mujeres - hombres);2021;0,7
UE27_2020;Brecha de género (mujeres - hombres);2020;0,6
UE27_2020;Brecha de género (mujeres - hombres);2019;0,7
UE27_2020;Brecha de género (mujeres - hombres);2018;0,6
UE27_2020;Brecha de género (mujeres - hombres);2017;0,6
UE27_2020;Brecha de género (mujeres - hombres);2016;0,5
UE27_2020;Brecha de género (mujeres - hombres);2015;0,2
UE27_2020;Brecha de género (mujeres - hombres);2014;0,3
UE27_2020;Brecha de género (mujeres - hombres);2013;0,2
UE27_2020;Brecha de género (mujeres - hombres);2012;0,2
UE27_2020;Brecha de género (mujeres - hombres);2011;0,4
UE27_2020;Brecha de género (mujeres - hombres);2010;0,2
UE27_2020;Brecha de género (mujeres - hombres);2009;0,3
UE-28;Mujeres;2021;..
UE-28;Mujeres;2020;..
UE-28;Mujeres;2019;6,5
UE-28;Mujeres;2018;7,0
UE-28;Mujeres;2017;7,8
UE-28;Mujeres;2016;8,7
UE-28;Mujeres;2015;9,5
UE-28;Mujeres;2014;10,3
UE-28;Mujeres;2013;10,9
UE-28;Mujeres;2012;10,5
UE-28;Mujeres;2011;9,7
UE-28;Mujeres;2010;9,6
UE-28;Mujeres;2009;8,9
UE-28;Hombres;2021;..
UE-28;Hombres;2020;..
UE-28;Hombres;2019;6,1
UE-28;Hombres;2018;6,6
UE-28;Hombres;2017;7,4
UE-28;Hombres;2016;8,3
UE-28;Hombres;2015;9,3
UE-28;Hombres;2014;10,1
UE-28;Hombres;2013;10,8
UE-28;Hombres;2012;10,4
UE-28;Hombres;2011;9,6
UE-28;Hombres;2010;9,6
UE-28;Hombres;2009;9,0
UE-28;Brecha de género (mujeres - hombres);2021;..
UE-28;Brecha de género (mujeres - hombres);2020;..
UE-28;Brecha de género (mujeres - hombres);2019;0,4
UE-28;Brecha de género (mujeres - hombres);2018;0,4
UE-28;Brecha de género (mujeres - hombres);2017;0,4
UE-28;Brecha de género (mujeres - hombres);2016;0,4
UE-28;Brecha de género (mujeres - hombres);2015;0,2
UE-28;Brecha de género (mujeres - hombres);2014;0,2
UE-28;Brecha de género (mujeres - hombres);2013;0,1
UE-28;Brecha de género (mujeres - hombres);2012;0,1
UE-28;Brecha de género (mujeres - hombres);2011;0,1
UE-28;Brecha de género (mujeres - hombres);2010;0,0
UE-28;Brecha de género (mujeres - hombres);2009;-0,1
Bélgica;Mujeres;2021;5,9
Bélgica;Mujeres;2020;5,5
Bélgica;Mujeres;2019;5,0
Bélgica;Mujeres;2018;5,6
Bélgica;Mujeres;2017;7,1
Bélgica;Mujeres;2016;7,6
Bélgica;Mujeres;2015;7,9
Bélgica;Mujeres;2014;8,1
Bélgica;Mujeres;2013;8,3
Bélgica;Mujeres;2012;7,5
Bélgica;Mujeres;2011;7,3
Bélgica;Mujeres;2010;8,6
Bélgica;Mujeres;2009;8,2
Bélgica;Hombres;2021;6,6
Bélgica;Hombres;2020;6,0
Bélgica;Hombres;2019;5,9
Bélgica;Hombres;2018;6,4
Bélgica;Hombres;2017;7,2
Bélgica;Hombres;2016;8,2
Bélgica;Hombres;2015;9,3
Bélgica;Hombres;2014;9,1
Bélgica;Hombres;2013;8,8
Bélgica;Hombres;2012;7,8
Bélgica;Hombres;2011;7,2
Bélgica;Hombres;2010;8,2
Bélgica;Hombres;2009;7,8
Bélgica;Brecha de género (mujeres - hombres);2021;-0,7
Bélgica;Brecha de género (mujeres - hombres);2020;-0,5
Bélgica;Brecha de género (mujeres - hombres);2019;-0,9
Bélgica;Brecha de género (mujeres - hombres);2018;-0,8
Bélgica;Brecha de género (mujeres - hombres);2017;-0,1
Bélgica;Brecha de género (mujeres - hombres);2016;-0,6
Bélgica;Brecha de género (mujeres - hombres);2015;-1,4
Bélgica;Brecha de género (mujeres - hombres);2014;-1,0
Bélgica;Brecha de género (mujeres - hombres);2013;-0,5
Bélgica;Brecha de género (mujeres - hombres);2012;-0,3
Bélgica;Brecha de género (mujeres - hombres);2011;0,1
Bélgica;Brecha de género (mujeres - hombres);2010;0,4
Bélgica;Brecha de género (mujeres - hombres);2009;0,4
Bulgaria;Mujeres;2021;5,0
Bulgaria;Mujeres;2020;5,7
Bulgaria;Mujeres;2019;4,8
Bulgaria;Mujeres;2018;5,6
Bulgaria;Mujeres;2017;6,9
Bulgaria;Mujeres;2016;7,9
Bulgaria;Mujeres;2015;9,3
Bulgaria;Mujeres;2014;11,3
Bulgaria;Mujeres;2013;12,8
Bulgaria;Mujeres;2012;11,8
Bulgaria;Mujeres;2011;11,1
Bulgaria;Mujeres;2010;10,6
Bulgaria;Mujeres;2009;7,7
Bulgaria;Hombres;2021;5,5
Bulgaria;Hombres;2020;6,5
Bulgaria;Hombres;2019;5,6
Bulgaria;Hombres;2018;6,7
Bulgaria;Hombres;2017;7,4
Bulgaria;Hombres;2016;9,2
Bulgaria;Hombres;2015;10,8
Bulgaria;Hombres;2014;13,3
Bulgaria;Hombres;2013;14,9
Bulgaria;Hombres;2012;14,6
Bulgaria;Hombres;2011;13,3
Bulgaria;Hombres;2010;12,0
Bulgaria;Hombres;2009;8,1
Bulgaria;Brecha de género (mujeres - hombres);2021;-0,5
Bulgaria;Brecha de género (mujeres - hombres);2020;-0,8
Bulgaria;Brecha de género (mujeres - hombres);2019;-0,8
Bulgaria;Brecha de género (mujeres - hombres);2018;-1,1
Bulgaria;Brecha de género (mujeres - hombres);2017;-0,5
Bulgaria;Brecha de género (mujeres - hombres);2016;-1,3
Bulgaria;Brecha de género (mujeres - hombres);2015;-1,5
Bulgaria;Brecha de género (mujeres - hombres);2014;-2,0
Bulgaria;Brecha de género (mujeres - hombres);2013;-2,1
Bulgaria;Brecha de género (mujeres - hombres);2012;-2,8
Bulgaria;Brecha de género (mujeres - hombres);2011;-2,2
Bulgaria;Brecha de género (mujeres - hombres);2010;-1,4
Bulgaria;Brecha de género (mujeres - hombres);2009;-0,4
República Checa;Mujeres;2021;3,4
República Checa;Mujeres;2020;3,0
República Checa;Mujeres;2019;2,4
República Checa;Mujeres;2018;2,8
República Checa;Mujeres;2017;3,6
República Checa;Mujeres;2016;4,7
República Checa;Mujeres;2015;6,1
República Checa;Mujeres;2014;7,4
República Checa;Mujeres;2013;8,3
República Checa;Mujeres;2012;8,2
República Checa;Mujeres;2011;7,9
República Checa;Mujeres;2010;8,5
República Checa;Mujeres;2009;7,7
República Checa;Hombres;2021;2,3
República Checa;Hombres;2020;2,2
República Checa;Hombres;2019;1,7
República Checa;Hombres;2018;1,8
República Checa;Hombres;2017;2,3
República Checa;Hombres;2016;3,4
República Checa;Hombres;2015;4,2
República Checa;Hombres;2014;5,1
República Checa;Hombres;2013;5,9
República Checa;Hombres;2012;6,0
República Checa;Hombres;2011;5,8
República Checa;Hombres;2010;6,4
República Checa;Hombres;2009;5,9
República Checa;Brecha de género (mujeres - hombres);2021;1,1
República Checa;Brecha de género (mujeres - hombres);2020;0,8
República Checa;Brecha de género (mujeres - hombres);2019;0,7
República Checa;Brecha de género (mujeres - hombres);2018;1,0
República Checa;Brecha de género (mujeres - hombres);2017;1,3
República Checa;Brecha de género (mujeres - hombres);2016;1,3
República Checa;Brecha de género (mujeres - hombres);2015;1,9
República Checa;Brecha de género (mujeres - hombres);2014;2,3
República Checa;Brecha de género (mujeres - hombres);2013;2,4
República Checa;Brecha de género (mujeres - hombres);2012;2,2
República Checa;Brecha de género (mujeres - hombres);2011;2,1
República Checa;Brecha de género (mujeres - hombres);2010;2,1
República Checa;Brecha de género (mujeres - hombres);2009;1,8
Dinamarca;Mujeres;2021;5,2
Dinamarca;Mujeres;2020;6,0
Dinamarca;Mujeres;2019;5,3
Dinamarca;Mujeres;2018;5,3
Dinamarca;Mujeres;2017;6,1
Dinamarca;Mujeres;2016;6,4
Dinamarca;Mujeres;2015;6,5
Dinamarca;Mujeres;2014;7,1
Dinamarca;Mujeres;2013;7,7
Dinamarca;Mujeres;2012;7,8
Dinamarca;Mujeres;2011;7,6
Dinamarca;Mujeres;2010;6,8
Dinamarca;Mujeres;2009;5,7
Dinamarca;Hombres;2021;5,0
Dinamarca;Hombres;2020;5,3
Dinamarca;Hombres;2019;4,8
Dinamarca;Hombres;2018;4,9
Dinamarca;Hombres;2017;5,6
Dinamarca;Hombres;2016;5,6
Dinamarca;Hombres;2015;6,1
Dinamarca;Hombres;2014;6,7
Dinamarca;Hombres;2013;7,1
Dinamarca;Hombres;2012;7,8
Dinamarca;Hombres;2011;7,9
Dinamarca;Hombres;2010;8,6
Dinamarca;Hombres;2009;7,1
Dinamarca;Brecha de género (mujeres - hombres);2021;0,2
Dinamarca;Brecha de género (mujeres - hombres);2020;0,7
Dinamarca;Brecha de género (mujeres - hombres);2019;0,5
Dinamarca;Brecha de género (mujeres - hombres);2018;0,4
Dinamarca;Brecha de género (mujeres - hombres);2017;0,5
Dinamarca;Brecha de género (mujeres - hombres);2016;0,8
Dinamarca;Brecha de género (mujeres - hombres);2015;0,4
Dinamarca;Brecha de género (mujeres - hombres);2014;0,4
Dinamarca;Brecha de género (mujeres - hombres);2013;0,6
Dinamarca;Brecha de género (mujeres - hombres);2012;0,0
Dinamarca;Brecha de género (mujeres - hombres);2011;-0,3
Dinamarca;Brecha de género (mujeres - hombres);2010;-1,8
Dinamarca;Brecha de género (mujeres - hombres);2009;-1,4
Alemania;Mujeres;2021;3,2
Alemania;Mujeres;2020;3,3
Alemania;Mujeres;2019;2,6
Alemania;Mujeres;2018;2,8
Alemania;Mujeres;2017;3,1
Alemania;Mujeres;2016;3,5
Alemania;Mujeres;2015;4,0
Alemania;Mujeres;2014;4,4
Alemania;Mujeres;2013;4,6
Alemania;Mujeres;2012;4,9
Alemania;Mujeres;2011;5,3
Alemania;Mujeres;2010;6,1
Alemania;Mujeres;2009;6,9
Alemania;Hombres;2021;3,9
Alemania;Hombres;2020;4,0
Alemania;Hombres;2019;3,3
Alemania;Hombres;2018;3,6
Alemania;Hombres;2017;3,9
Alemania;Hombres;2016;4,2
Alemania;Hombres;2015;4,7
Alemania;Hombres;2014;5,0
Alemania;Hombres;2013;5,2
Alemania;Hombres;2012;5,3
Alemania;Hombres;2011;5,7
Alemania;Hombres;2010;7,0
Alemania;Hombres;2009;7,7
Alemania;Brecha de género (mujeres - hombres);2021;-0,7
Alemania;Brecha de género (mujeres - hombres);2020;-0,7
Alemania;Brecha de género (mujeres - hombres);2019;-0,7
Alemania;Brecha de género (mujeres - hombres);2018;-0,8
Alemania;Brecha de género (mujeres - hombres);2017;-0,8
Alemania;Brecha de género (mujeres - hombres);2016;-0,7
Alemania;Brecha de género (mujeres - hombres);2015;-0,7
Alemania;Brecha de género (mujeres - hombres);2014;-0,6
Alemania;Brecha de género (mujeres - hombres);2013;-0,6
Alemania;Brecha de género (mujeres - hombres);2012;-0,4
Alemania;Brecha de género (mujeres - hombres);2011;-0,4
Alemania;Brecha de género (mujeres - hombres);2010;-0,9
Alemania;Brecha de género (mujeres - hombres);2009;-0,8
Estonia;Mujeres;2021;5,6
Estonia;Mujeres;2020;6,6
Estonia;Mujeres;2019;4,8
Estonia;Mujeres;2018;5,2
Estonia;Mujeres;2017;5,1
Estonia;Mujeres;2016;6,1
Estonia;Mujeres;2015;6,2
Estonia;Mujeres;2014;6,7
Estonia;Mujeres;2013;8,0
Estonia;Mujeres;2012;8,9
Estonia;Mujeres;2011;11,5
Estonia;Mujeres;2010;13,9
Estonia;Mujeres;2009;10,2
Estonia;Hombres;2021;6,8
Estonia;Hombres;2020;7,1
Estonia;Hombres;2019;4,1
Estonia;Hombres;2018;5,6
Estonia;Hombres;2017;6,3
Estonia;Hombres;2016;7,6
Estonia;Hombres;2015;6,5
Estonia;Hombres;2014;7,9
Estonia;Hombres;2013;9,1
Estonia;Hombres;2012;10,9
Estonia;Hombres;2011;13,1
Estonia;Hombres;2010;19,2
Estonia;Hombres;2009;16,7
Estonia;Brecha de género (mujeres - hombres);2021;-1,2
Estonia;Brecha de género (mujeres - hombres);2020;-0,5
Estonia;Brecha de género (mujeres - hombres);2019;0,7
Estonia;Brecha de género (mujeres - hombres);2018;-0,4
Estonia;Brecha de género (mujeres - hombres);2017;-1,2
Estonia;Brecha de género (mujeres - hombres);2016;-1,5
Estonia;Brecha de género (mujeres - hombres);2015;-0,3
Estonia;Brecha de género (mujeres - hombres);2014;-1,2
Estonia;Brecha de género (mujeres - hombres);2013;-1,1
Estonia;Brecha de género (mujeres - hombres);2012;-2,0
Estonia;Brecha de género (mujeres - hombres);2011;-1,6
Estonia;Brecha de género (mujeres - hombres);2010;-5,3
Estonia;Brecha de género (mujeres - hombres);2009;-6,5
Irlanda;Mujeres;2021;6,2
Irlanda;Mujeres;2020;5,9
Irlanda;Mujeres;2019;4,7
Irlanda;Mujeres;2018;5,7
Irlanda;Mujeres;2017;6,3
Irlanda;Mujeres;2016;7,6
Irlanda;Mujeres;2015;8,9
Irlanda;Mujeres;2014;10,9
Irlanda;Mujeres;2013;12,4
Irlanda;Mujeres;2012;12,8
Irlanda;Mujeres;2011;12,5
Irlanda;Mujeres;2010;11,4
Irlanda;Mujeres;2009;9,5
Irlanda;Hombres;2021;6,3
Irlanda;Hombres;2020;5,8
Irlanda;Hombres;2019;5,2
Irlanda;Hombres;2018;5,8
Irlanda;Hombres;2017;7,1
Irlanda;Hombres;2016;9,1
Irlanda;Hombres;2015;10,8
Irlanda;Hombres;2014;12,7
Irlanda;Hombres;2013;14,9
Irlanda;Hombres;2012;17,8
Irlanda;Hombres;2011;17,8
Irlanda;Hombres;2010;17,1
Irlanda;Hombres;2009;15,1
Irlanda;Brecha de género (mujeres - hombres);2021;-0,1
Irlanda;Brecha de género (mujeres - hombres);2020;0,1
Irlanda;Brecha de género (mujeres - hombres);2019;-0,5
Irlanda;Brecha de género (mujeres - hombres);2018;-0,1
Irlanda;Brecha de género (mujeres - hombres);2017;-0,8
Irlanda;Brecha de género (mujeres - hombres);2016;-1,5
Irlanda;Brecha de género (mujeres - hombres);2015;-1,9
Irlanda;Brecha de género (mujeres - hombres);2014;-1,8
Irlanda;Brecha de género (mujeres - hombres);2013;-2,5
Irlanda;Brecha de género (mujeres - hombres);2012;-5,0
Irlanda;Brecha de género (mujeres - hombres);2011;-5,3
Irlanda;Brecha de género (mujeres - hombres);2010;-5,7
Irlanda;Brecha de género (mujeres - hombres);2009;-5,6
Grecia;Mujeres;2021;18,9
Grecia;Mujeres;2020;21,5
Grecia;Mujeres;2019;22,4
Grecia;Mujeres;2018;24,7
Grecia;Mujeres;2017;26,4
Grecia;Mujeres;2016;28,5
Grecia;Mujeres;2015;29,0
Grecia;Mujeres;2014;30,4
Grecia;Mujeres;2013;31,7
Grecia;Mujeres;2012;28,6
Grecia;Mujeres;2011;21,8
Grecia;Mujeres;2010;16,7
Grecia;Mujeres;2009;13,5
Grecia;Hombres;2021;11,4
Grecia;Hombres;2020;14,6
Grecia;Hombres;2019;14,4
Grecia;Hombres;2018;15,8
Grecia;Hombres;2017;18,2
Grecia;Hombres;2016;20,2
Grecia;Hombres;2015;21,8
Grecia;Hombres;2014;23,7
Grecia;Hombres;2013;24,8
Grecia;Hombres;2012;21,9
Grecia;Hombres;2011;15,3
Grecia;Hombres;2010;10,2
Grecia;Hombres;2009;7,1
Grecia;Brecha de género (mujeres - hombres);2021;7,5
Grecia;Brecha de género (mujeres - hombres);2020;6,9
Grecia;Brecha de género (mujeres - hombres);2019;8,0
Grecia;Brecha de género (mujeres - hombres);2018;8,9
Grecia;Brecha de género (mujeres - hombres);2017;8,2
Grecia;Brecha de género (mujeres - hombres);2016;8,3
Grecia;Brecha de género (mujeres - hombres);2015;7,2
Grecia;Brecha de género (mujeres - hombres);2014;6,7
Grecia;Brecha de género (mujeres - hombres);2013;6,9
Grecia;Brecha de género (mujeres - hombres);2012;6,7
Grecia;Brecha de género (mujeres - hombres);2011;6,5
Grecia;Brecha de género (mujeres - hombres);2010;6,5
Grecia;Brecha de género (mujeres - hombres);2009;6,4
España;Mujeres;2021;16,7
España;Mujeres;2020;17,4
España;Mujeres;2019;16,0
España;Mujeres;2018;17,0
España;Mujeres;2017;19,0
España;Mujeres;2016;21,4
España;Mujeres;2015;23,6
España;Mujeres;2014;25,4
España;Mujeres;2013;26,7
España;Mujeres;2012;25,1
España;Mujeres;2011;21,8
España;Mujeres;2010;20,2
España;Mujeres;2009;18,1
España;Hombres;2021;13,1
España;Hombres;2020;13,9
España;Hombres;2019;12,5
España;Hombres;2018;13,7
España;Hombres;2017;15,7
España;Hombres;2016;18,1
España;Hombres;2015;20,8
España;Hombres;2014;23,6
España;Hombres;2013;25,6
España;Hombres;2012;24,6
España;Hombres;2011;21,1
España;Hombres;2010;19,6
España;Hombres;2009;17,7
España;Brecha de género (mujeres - hombres);2021;3,6
España;Brecha de género (mujeres - hombres);2020;3,5
España;Brecha de género (mujeres - hombres);2019;3,5
España;Brecha de género (mujeres - hombres);2018;3,3
España;Brecha de género (mujeres - hombres);2017;3,3
España;Brecha de género (mujeres - hombres);2016;3,3
España;Brecha de género (mujeres - hombres);2015;2,8
España;Brecha de género (mujeres - hombres);2014;1,8
España;Brecha de género (mujeres - hombres);2013;1,1
España;Brecha de género (mujeres - hombres);2012;0,5
España;Brecha de género (mujeres - hombres);2011;0,7
España;Brecha de género (mujeres - hombres);2010;0,6
España;Brecha de género (mujeres - hombres);2009;0,4
Francia;Mujeres;2021;7,8
Francia;Mujeres;2020;8,0
Francia;Mujeres;2019;8,4
Francia;Mujeres;2018;9,0
Francia;Mujeres;2017;9,4
Francia;Mujeres;2016;9,8
Francia;Mujeres;2015;9,9
Francia;Mujeres;2014;10,0
Francia;Mujeres;2013;10,2
Francia;Mujeres;2012;9,7
Francia;Mujeres;2011;9,5
Francia;Mujeres;2010;9,5
Francia;Mujeres;2009;9,2
Francia;Hombres;2021;8,0
Francia;Hombres;2020;8,1
Francia;Hombres;2019;8,5
Francia;Hombres;2018;9,0
Francia;Hombres;2017;9,5
Francia;Hombres;2016;10,3
Francia;Hombres;2015;10,8
Francia;Hombres;2014;10,6
Francia;Hombres;2013;10,4
Francia;Hombres;2012;9,8
Francia;Hombres;2011;8,9
Francia;Hombres;2010;9,1
Francia;Hombres;2009;9,0
Francia;Brecha de género (mujeres - hombres);2021;-0,2
Francia;Brecha de género (mujeres - hombres);2020;-0,1
Francia;Brecha de género (mujeres - hombres);2019;-0,1
Francia;Brecha de género (mujeres - hombres);2018;0,0
Francia;Brecha de género (mujeres - hombres);2017;-0,1
Francia;Brecha de género (mujeres - hombres);2016;-0,5
Francia;Brecha de género (mujeres - hombres);2015;-0,9
Francia;Brecha de género (mujeres - hombres);2014;-0,6
Francia;Brecha de género (mujeres - hombres);2013;-0,2
Francia;Brecha de género (mujeres - hombres);2012;-0,1
Francia;Brecha de género (mujeres - hombres);2011;0,6
Francia;Brecha de género (mujeres - hombres);2010;0,4
Francia;Brecha de género (mujeres - hombres);2009;0,2
Croacia;Mujeres;2021;8,0
Croacia;Mujeres;2020;7,6
Croacia;Mujeres;2019;7,2
Croacia;Mujeres;2018;9,4
Croacia;Mujeres;2017;11,9
Croacia;Mujeres;2016;13,8
Croacia;Mujeres;2015;16,9
Croacia;Mujeres;2014;18,3
Croacia;Mujeres;2013;16,8
Croacia;Mujeres;2012;16,1
Croacia;Mujeres;2011;13,8
Croacia;Mujeres;2010;12,4
Croacia;Mujeres;2009;10,7
Croacia;Hombres;2021;7,3
Croacia;Hombres;2020;7,5
Croacia;Hombres;2019;6,2
Croacia;Hombres;2018;7,7
Croacia;Hombres;2017;10,6
Croacia;Hombres;2016;12,5
Croacia;Hombres;2015;15,6
Croacia;Hombres;2014;16,5
Croacia;Hombres;2013;17,7
Croacia;Hombres;2012;16,0
Croacia;Hombres;2011;13,7
Croacia;Hombres;2010;11,1
Croacia;Hombres;2009;7,9
Croacia;Brecha de género (mujeres - hombres);2021;0,7
Croacia;Brecha de género (mujeres - hombres);2020;0,1
Croacia;Brecha de género (mujeres - hombres);2019;1,0
Croacia;Brecha de género (mujeres - hombres);2018;1,7
Croacia;Brecha de género (mujeres - hombres);2017;1,3
Croacia;Brecha de género (mujeres - hombres);2016;1,3
Croacia;Brecha de género (mujeres - hombres);2015;1,3
Croacia;Brecha de género (mujeres - hombres);2014;1,8
Croacia;Brecha de género (mujeres - hombres);2013;-0,9
Croacia;Brecha de género (mujeres - hombres);2012;0,1
Croacia;Brecha de género (mujeres - hombres);2011;0,1
Croacia;Brecha de género (mujeres - hombres);2010;1,3
Croacia;Brecha de género (mujeres - hombres);2009;2,8
Italia;Mujeres;2021;10,6
Italia;Mujeres;2020;10,4
Italia;Mujeres;2019;11,1
Italia;Mujeres;2018;11,7
Italia;Mujeres;2017;12,4
Italia;Mujeres;2016;12,8
Italia;Mujeres;2015;12,7
Italia;Mujeres;2014;13,9
Italia;Mujeres;2013;13,2
Italia;Mujeres;2012;12,0
Italia;Mujeres;2011;9,7
Italia;Mujeres;2010;9,7
Italia;Mujeres;2009;9,3
Italia;Hombres;2021;8,7
Italia;Hombres;2020;8,6
Italia;Hombres;2019;9,1
Italia;Hombres;2018;9,7
Italia;Hombres;2017;10,4
Italia;Hombres;2016;11,0
Italia;Hombres;2015;11,5
Italia;Hombres;2014;12,1
Italia;Hombres;2013;11,7
Italia;Hombres;2012;10,1
Italia;Hombres;2011;7,7
Italia;Hombres;2010;7,7
Italia;Hombres;2009;6,9
Italia;Brecha de género (mujeres - hombres);2021;1,9
Italia;Brecha de género (mujeres - hombres);2020;1,8
Italia;Brecha de género (mujeres - hombres);2019;2,0
Italia;Brecha de género (mujeres - hombres);2018;2,0
Italia;Brecha de género (mujeres - hombres);2017;2,0
Italia;Brecha de género (mujeres - hombres);2016;1,8
Italia;Brecha de género (mujeres - hombres);2015;1,2
Italia;Brecha de género (mujeres - hombres);2014;1,8
Italia;Brecha de género (mujeres - hombres);2013;1,5
Italia;Brecha de género (mujeres - hombres);2012;1,9
Italia;Brecha de género (mujeres - hombres);2011;2,0
Italia;Brecha de género (mujeres - hombres);2010;2,0
Italia;Brecha de género (mujeres - hombres);2009;2,4
Chipre;Mujeres;2021;7,9
Chipre;Mujeres;2020;7,6
Chipre;Mujeres;2019;8,0
Chipre;Mujeres;2018;8,8
Chipre;Mujeres;2017;11,3
Chipre;Mujeres;2016;13,4
Chipre;Mujeres;2015;14,8
Chipre;Mujeres;2014;15,1
Chipre;Mujeres;2013;15,2
Chipre;Mujeres;2012;11,1
Chipre;Mujeres;2011;7,7
Chipre;Mujeres;2010;6,4
Chipre;Mujeres;2009;5,5
Chipre;Hombres;2021;7,1
Chipre;Hombres;2020;7,6
Chipre;Hombres;2019;6,3
Chipre;Hombres;2018;8,1
Chipre;Hombres;2017;10,9
Chipre;Hombres;2016;12,7
Chipre;Hombres;2015;15,1
Chipre;Hombres;2014;17,1
Chipre;Hombres;2013;16,6
Chipre;Hombres;2012;12,6
Chipre;Hombres;2011;8,1
Chipre;Hombres;2010;6,2
Chipre;Hombres;2009;5,3
Chipre;Brecha de género (mujeres - hombres);2021;0,8
Chipre;Brecha de género (mujeres - hombres);2020;0,0
Chipre;Brecha de género (mujeres - hombres);2019;1,7
Chipre;Brecha de género (mujeres - hombres);2018;0,7
Chipre;Brecha de género (mujeres - hombres);2017;0,4
Chipre;Brecha de género (mujeres - hombres);2016;0,7
Chipre;Brecha de género (mujeres - hombres);2015;-0,3
Chipre;Brecha de género (mujeres - hombres);2014;-2,0
Chipre;Brecha de género (mujeres - hombres);2013;-1,4
Chipre;Brecha de género (mujeres - hombres);2012;-1,5
Chipre;Brecha de género (mujeres - hombres);2011;-0,4
Chipre;Brecha de género (mujeres - hombres);2010;0,2
Chipre;Brecha de género (mujeres - hombres);2009;0,2
Letonia;Mujeres;2021;6,6
Letonia;Mujeres;2020;7,1
Letonia;Mujeres;2019;5,4
Letonia;Mujeres;2018;6,5
Letonia;Mujeres;2017;7,7
Letonia;Mujeres;2016;8,5
Letonia;Mujeres;2015;8,7
Letonia;Mujeres;2014;9,9
Letonia;Mujeres;2013;11,2
Letonia;Mujeres;2012;14,0
Letonia;Mujeres;2011;13,8
