Países;Sexo/Brecha de género;Periodo;Total
Letonia;Mujeres;2010;16,5
Letonia;Mujeres;2009;14,2
Letonia;Hombres;2021;8,5
Letonia;Hombres;2020;9,1
Letonia;Hombres;2019;7,2
Letonia;Hombres;2018;8,4
Letonia;Hombres;2017;9,8
Letonia;Hombres;2016;11,0
Letonia;Hombres;2015;11,1
Letonia;Hombres;2014;11,9
Letonia;Hombres;2013;12,7
Letonia;Hombres;2012;16,2
Letonia;Hombres;2011;18,8
Letonia;Hombres;2010;23,0
Letonia;Hombres;2009;21,1
Letonia;Brecha de género (mujeres - hombres);2021;-1,9
Letonia;Brecha de género (mujeres - hombres);2020;-2,0
Letonia;Brecha de género (mujeres - hombres);2019;-1,8
Letonia;Brecha de género (mujeres - hombres);2018;-1,9
Letonia;Brecha de género (mujeres - hombres);2017;-2,1
Letonia;Brecha de género (mujeres - hombres);2016;-2,5
Letonia;Brecha de género (mujeres - hombres);2015;-2,4
Letonia;Brecha de género (mujeres - hombres);2014;-2,0
Letonia;Brecha de género (mujeres - hombres);2013;-1,5
Letonia;Brecha de género (mujeres - hombres);2012;-2,2
Letonia;Brecha de género (mujeres - hombres);2011;-5,0
Letonia;Brecha de género (mujeres - hombres);2010;-6,5
Letonia;Brecha de género (mujeres - hombres);2009;-6,9
Lituania;Mujeres;2021;6,6
Lituania;Mujeres;2020;7,7
Lituania;Mujeres;2019;5,5
Lituania;Mujeres;2018;5,4
Lituania;Mujeres;2017;5,7
Lituania;Mujeres;2016;6,7
Lituania;Mujeres;2015;8,2
Lituania;Mujeres;2014;9,2
Lituania;Mujeres;2013;10,5
Lituania;Mujeres;2012;11,6
Lituania;Mujeres;2011;12,9
Lituania;Mujeres;2010;14,5
Lituania;Mujeres;2009;10,5
Lituania;Hombres;2021;7,6
Lituania;Hombres;2020;9,3
Lituania;Hombres;2019;7,1
Lituania;Hombres;2018;6,9
Lituania;Hombres;2017;8,6
Lituania;Hombres;2016;9,1
Lituania;Hombres;2015;10,1
Lituania;Hombres;2014;12,2
Lituania;Hombres;2013;13,1
Lituania;Hombres;2012;15,2
Lituania;Hombres;2011;17,9
Lituania;Hombres;2010;21,2
Lituania;Hombres;2009;17,1
Lituania;Brecha de género (mujeres - hombres);2021;-1,0
Lituania;Brecha de género (mujeres - hombres);2020;-1,6
Lituania;Brecha de género (mujeres - hombres);2019;-1,6
Lituania;Brecha de género (mujeres - hombres);2018;-1,5
Lituania;Brecha de género (mujeres - hombres);2017;-2,9
Lituania;Brecha de género (mujeres - hombres);2016;-2,4
Lituania;Brecha de género (mujeres - hombres);2015;-1,9
Lituania;Brecha de género (mujeres - hombres);2014;-3,0
Lituania;Brecha de género (mujeres - hombres);2013;-2,6
Lituania;Brecha de género (mujeres - hombres);2012;-3,6
Lituania;Brecha de género (mujeres - hombres);2011;-5,0
Lituania;Brecha de género (mujeres - hombres);2010;-6,7
Lituania;Brecha de género (mujeres - hombres);2009;-6,6
Luxemburgo;Mujeres;2021;5,6
Luxemburgo;Mujeres;2020;7,0
Luxemburgo;Mujeres;2019;5,5
Luxemburgo;Mujeres;2018;5,9
Luxemburgo;Mujeres;2017;5,5
Luxemburgo;Mujeres;2016;6,6
Luxemburgo;Mujeres;2015;7,4
Luxemburgo;Mujeres;2014;5,8
Luxemburgo;Mujeres;2013;6,4
Luxemburgo;Mujeres;2012;5,9
Luxemburgo;Mujeres;2011;6,3
Luxemburgo;Mujeres;2010;5,1
Luxemburgo;Mujeres;2009;6,1
Luxemburgo;Hombres;2021;4,9
Luxemburgo;Hombres;2020;6,6
Luxemburgo;Hombres;2019;5,7
Luxemburgo;Hombres;2018;5,3
Luxemburgo;Hombres;2017;5,6
Luxemburgo;Hombres;2016;6,0
Luxemburgo;Hombres;2015;6,1
Luxemburgo;Hombres;2014;5,9
Luxemburgo;Hombres;2013;5,4
Luxemburgo;Hombres;2012;4,5
Luxemburgo;Hombres;2011;3,8
Luxemburgo;Hombres;2010;3,8
Luxemburgo;Hombres;2009;4,4
Luxemburgo;Brecha de género (mujeres - hombres);2021;0,7
Luxemburgo;Brecha de género (mujeres - hombres);2020;0,4
Luxemburgo;Brecha de género (mujeres - hombres);2019;-0,2
Luxemburgo;Brecha de género (mujeres - hombres);2018;0,6
Luxemburgo;Brecha de género (mujeres - hombres);2017;-0,1
Luxemburgo;Brecha de género (mujeres - hombres);2016;0,6
Luxemburgo;Brecha de género (mujeres - hombres);2015;1,3
Luxemburgo;Brecha de género (mujeres - hombres);2014;-0,1
Luxemburgo;Brecha de género (mujeres - hombres);2013;1,0
Luxemburgo;Brecha de género (mujeres - hombres);2012;1,4
Luxemburgo;Brecha de género (mujeres - hombres);2011;2,5
Luxemburgo;Brecha de género (mujeres - hombres);2010;1,3
Luxemburgo;Brecha de género (mujeres - hombres);2009;1,7
Hungría;Mujeres;2021;4,2
Hungría;Mujeres;2020;4,2
Hungría;Mujeres;2019;3,3
Hungría;Mujeres;2018;3,7
Hungría;Mujeres;2017;4,3
Hungría;Mujeres;2016;4,8
Hungría;Mujeres;2015;6,6
Hungría;Mujeres;2014;7,5
Hungría;Mujeres;2013;9,5
Hungría;Mujeres;2012;9,9
Hungría;Mujeres;2011;10,2
Hungría;Mujeres;2010;9,9
Hungría;Mujeres;2009;9,0
Hungría;Hombres;2021;3,9
Hungría;Hombres;2020;4,1
Hungría;Hombres;2019;3,4
Hungría;Hombres;2018;3,5
Hungría;Hombres;2017;3,8
Hungría;Hombres;2016;5,1
Hungría;Hombres;2015;6,6
Hungría;Hombres;2014;7,6
Hungría;Hombres;2013;10,2
Hungría;Hombres;2012;11,3
Hungría;Hombres;2011;11,1
Hungría;Hombres;2010;11,6
Hungría;Hombres;2009;10,3
Hungría;Brecha de género (mujeres - hombres);2021;0,3
Hungría;Brecha de género (mujeres - hombres);2020;0,1
Hungría;Brecha de género (mujeres - hombres);2019;-0,1
Hungría;Brecha de género (mujeres - hombres);2018;0,2
Hungría;Brecha de género (mujeres - hombres);2017;0,5
Hungría;Brecha de género (mujeres - hombres);2016;-0,3
Hungría;Brecha de género (mujeres - hombres);2015;0,0
Hungría;Brecha de género (mujeres - hombres);2014;-0,1
Hungría;Brecha de género (mujeres - hombres);2013;-0,7
Hungría;Brecha de género (mujeres - hombres);2012;-1,4
Hungría;Brecha de género (mujeres - hombres);2011;-0,9
Hungría;Brecha de género (mujeres - hombres);2010;-1,7
Hungría;Brecha de género (mujeres - hombres);2009;-1,3
Malta;Mujeres;2021;3,3
Malta;Mujeres;2020;4,5
Malta;Mujeres;2019;4,0
Malta;Mujeres;2018;3,5
Malta;Mujeres;2017;4,3
Malta;Mujeres;2016;5,2
Malta;Mujeres;2015;5,4
Malta;Mujeres;2014;5,1
Malta;Mujeres;2013;6,1
Malta;Mujeres;2012;7,2
Malta;Mujeres;2011;7,1
Malta;Mujeres;2010;7,1
Malta;Mujeres;2009;7,6
Malta;Hombres;2021;3,7
Malta;Hombres;2020;4,3
Malta;Hombres;2019;3,4
Malta;Hombres;2018;3,8
Malta;Hombres;2017;3,8
Malta;Hombres;2016;4,4
Malta;Hombres;2015;5,4
Malta;Hombres;2014;6,1
Malta;Hombres;2013;6,1
Malta;Hombres;2012;5,6
Malta;Hombres;2011;6,0
Malta;Hombres;2010;6,7
Malta;Hombres;2009;6,5
Malta;Brecha de género (mujeres - hombres);2021;-0,4
Malta;Brecha de género (mujeres - hombres);2020;0,2
Malta;Brecha de género (mujeres - hombres);2019;0,6
Malta;Brecha de género (mujeres - hombres);2018;-0,3
Malta;Brecha de género (mujeres - hombres);2017;0,5
Malta;Brecha de género (mujeres - hombres);2016;0,8
Malta;Brecha de género (mujeres - hombres);2015;0,0
Malta;Brecha de género (mujeres - hombres);2014;-1,0
Malta;Brecha de género (mujeres - hombres);2013;0,0
Malta;Brecha de género (mujeres - hombres);2012;1,6
Malta;Brecha de género (mujeres - hombres);2011;1,1
Malta;Brecha de género (mujeres - hombres);2010;0,4
Malta;Brecha de género (mujeres - hombres);2009;1,1
Países Bajos;Mujeres;2021;4,5
Países Bajos;Mujeres;2020;5,1
Países Bajos;Mujeres;2019;4,5
Países Bajos;Mujeres;2018;5,1
Países Bajos;Mujeres;2017;6,4
Países Bajos;Mujeres;2016;7,6
Países Bajos;Mujeres;2015;8,4
Países Bajos;Mujeres;2014;8,8
Países Bajos;Mujeres;2013;8,4
Países Bajos;Mujeres;2012;7,4
Países Bajos;Mujeres;2011;6,6
Países Bajos;Mujeres;2010;6,7
Países Bajos;Mujeres;2009;6,1
Países Bajos;Hombres;2021;4,0
Países Bajos;Hombres;2020;4,6
Países Bajos;Hombres;2019;4,3
Países Bajos;Hombres;2018;4,7
Países Bajos;Hombres;2017;5,4
Países Bajos;Hombres;2016;6,5
Países Bajos;Hombres;2015;7,4
Países Bajos;Hombres;2014;8,0
Países Bajos;Hombres;2013;8,1
Países Bajos;Hombres;2012;6,4
Países Bajos;Hombres;2011;5,6
Países Bajos;Hombres;2010;5,5
Países Bajos;Hombres;2009;4,8
Países Bajos;Brecha de género (mujeres - hombres);2021;0,5
Países Bajos;Brecha de género (mujeres - hombres);2020;0,5
Países Bajos;Brecha de género (mujeres - hombres);2019;0,2
Países Bajos;Brecha de género (mujeres - hombres);2018;0,4
Países Bajos;Brecha de género (mujeres - hombres);2017;1,0
Países Bajos;Brecha de género (mujeres - hombres);2016;1,1
Países Bajos;Brecha de género (mujeres - hombres);2015;1,0
Países Bajos;Brecha de género (mujeres - hombres);2014;0,8
Países Bajos;Brecha de género (mujeres - hombres);2013;0,3
Países Bajos;Brecha de género (mujeres - hombres);2012;1,0
Países Bajos;Brecha de género (mujeres - hombres);2011;1,0
Países Bajos;Brecha de género (mujeres - hombres);2010;1,2
Países Bajos;Brecha de género (mujeres - hombres);2009;1,3
Austria;Mujeres;2021;6,1
Austria;Mujeres;2020;5,9
Austria;Mujeres;2019;4,6
Austria;Mujeres;2018;4,9
Austria;Mujeres;2017;5,3
Austria;Mujeres;2016;5,8
Austria;Mujeres;2015;5,6
Austria;Mujeres;2014;5,6
Austria;Mujeres;2013;5,5
Austria;Mujeres;2012;5,0
Austria;Mujeres;2011;4,8
Austria;Mujeres;2010;4,9
Austria;Mujeres;2009;5,3
Austria;Hombres;2021;6,3
Austria;Hombres;2020;6,1
Austria;Hombres;2019;5,1
Austria;Hombres;2018;5,5
Austria;Hombres;2017;6,5
Austria;Hombres;2016;7,0
Austria;Hombres;2015;6,7
Austria;Hombres;2014;6,4
Austria;Hombres;2013;5,9
Austria;Hombres;2012;5,4
Austria;Hombres;2011;5,0
Austria;Hombres;2010;5,5
Austria;Hombres;2009;6,0
Austria;Brecha de género (mujeres - hombres);2021;-0,2
Austria;Brecha de género (mujeres - hombres);2020;-0,2
Austria;Brecha de género (mujeres - hombres);2019;-0,5
Austria;Brecha de género (mujeres - hombres);2018;-0,6
Austria;Brecha de género (mujeres - hombres);2017;-1,2
Austria;Brecha de género (mujeres - hombres);2016;-1,2
Austria;Brecha de género (mujeres - hombres);2015;-1,1
Austria;Brecha de género (mujeres - hombres);2014;-0,8
Austria;Brecha de género (mujeres - hombres);2013;-0,4
Austria;Brecha de género (mujeres - hombres);2012;-0,4
Austria;Brecha de género (mujeres - hombres);2011;-0,2
Austria;Brecha de género (mujeres - hombres);2010;-0,6
Austria;Brecha de género (mujeres - hombres);2009;-0,7
Polonia;Mujeres;2021;3,4
Polonia;Mujeres;2020;3,3
Polonia;Mujeres;2019;3,6
Polonia;Mujeres;2018;3,9
Polonia;Mujeres;2017;5,0
Polonia;Mujeres;2016;6,3
Polonia;Mujeres;2015;7,8
Polonia;Mujeres;2014;9,8
Polonia;Mujeres;2013;11,4
Polonia;Mujeres;2012;11,2
Polonia;Mujeres;2011;10,7
Polonia;Mujeres;2010;10,3
Polonia;Mujeres;2009;9,0
Polonia;Hombres;2021;3,4
Polonia;Hombres;2020;3,1
Polonia;Hombres;2019;3,1
Polonia;Hombres;2018;3,9
Polonia;Hombres;2017;5,0
Polonia;Hombres;2016;6,2
Polonia;Hombres;2015;7,5
Polonia;Hombres;2014;8,7
Polonia;Hombres;2013;10,0
Polonia;Hombres;2012;9,7
Polonia;Hombres;2011;9,4
Polonia;Hombres;2010;9,7
Polonia;Hombres;2009;8,1
Polonia;Brecha de género (mujeres - hombres);2021;0,0
Polonia;Brecha de género (mujeres - hombres);2020;0,2
Polonia;Brecha de género (mujeres - hombres);2019;0,5
Polonia;Brecha de género (mujeres - hombres);2018;0,0
Polonia;Brecha de género (mujeres - hombres);2017;0,0
Polonia;Brecha de género (mujeres - hombres);2016;0,1
Polonia;Brecha de género (mujeres - hombres);2015;0,3
Polonia;Brecha de género (mujeres - hombres);2014;1,1
Polonia;Brecha de género (mujeres - hombres);2013;1,4
Polonia;Brecha de género (mujeres - hombres);2012;1,5
Polonia;Brecha de género (mujeres - hombres);2011;1,3
Polonia;Brecha de género (mujeres - hombres);2010;0,6
Polonia;Brecha de género (mujeres - hombres);2009;0,9
Portugal;Mujeres;2021;6,9
Portugal;Mujeres;2020;7,2
Portugal;Mujeres;2019;7,3
Portugal;Mujeres;2018;7,6
Portugal;Mujeres;2017;9,6
Portugal;Mujeres;2016;11,5
Portugal;Mujeres;2015;13,2
Portugal;Mujeres;2014;14,9
Portugal;Mujeres;2013;17,2
Portugal;Mujeres;2012;16,4
Portugal;Mujeres;2011;13,8
Portugal;Mujeres;2010;12,9
Portugal;Mujeres;2009;11,0
Portugal;Hombres;2021;6,3
Portugal;Hombres;2020;6,8
Portugal;Hombres;2019;6,0
Portugal;Hombres;2018;6,9
Portugal;Hombres;2017;8,8
Portugal;Hombres;2016;11,5
Portugal;Hombres;2015;12,8
Portugal;Hombres;2014;14,3
Portugal;Hombres;2013;17,1
Portugal;Hombres;2012;16,7
Portugal;Hombres;2011;13,2
Portugal;Hombres;2010;12,4
Portugal;Hombres;2009;11,4
Portugal;Brecha de género (mujeres - hombres);2021;0,6
Portugal;Brecha de género (mujeres - hombres);2020;0,4
Portugal;Brecha de género (mujeres - hombres);2019;1,3
Portugal;Brecha de género (mujeres - hombres);2018;0,7
Portugal;Brecha de género (mujeres - hombres);2017;0,8
Portugal;Brecha de género (mujeres - hombres);2016;0,0
Portugal;Brecha de género (mujeres - hombres);2015;0,4
Portugal;Brecha de género (mujeres - hombres);2014;0,6
Portugal;Brecha de género (mujeres - hombres);2013;0,1
Portugal;Brecha de género (mujeres - hombres);2012;-0,3
Portugal;Brecha de género (mujeres - hombres);2011;0,6
Portugal;Brecha de género (mujeres - hombres);2010;0,5
Portugal;Brecha de género (mujeres - hombres);2009;-0,4
Rumanía;Mujeres;2021;5,1
Rumanía;Mujeres;2020;5,7
Rumanía;Mujeres;2019;4,3
Rumanía;Mujeres;2018;4,5
Rumanía;Mujeres;2017;5,1
Rumanía;Mujeres;2016;6,2
Rumanía;Mujeres;2015;7,4
Rumanía;Mujeres;2014;7,9
Rumanía;Mujeres;2013;8,3
Rumanía;Mujeres;2012;8,1
Rumanía;Mujeres;2011;8,5
Rumanía;Mujeres;2010;8,3
Rumanía;Mujeres;2009;7,3
Rumanía;Hombres;2021;6,0
Rumanía;Hombres;2020;6,3
Rumanía;Hombres;2019;5,3
Rumanía;Hombres;2018;5,8
Rumanía;Hombres;2017;6,8
Rumanía;Hombres;2016;7,9
Rumanía;Hombres;2015;9,1
Rumanía;Hombres;2014;9,1
Rumanía;Hombres;2013;9,5
Rumanía;Hombres;2012;9,2
Rumanía;Hombres;2011;9,5
Rumanía;Hombres;2010;9,5
Rumanía;Hombres;2009;9,2
Rumanía;Brecha de género (mujeres - hombres);2021;-0,9
Rumanía;Brecha de género (mujeres - hombres);2020;-0,6
Rumanía;Brecha de género (mujeres - hombres);2019;-1,0
Rumanía;Brecha de género (mujeres - hombres);2018;-1,3
Rumanía;Brecha de género (mujeres - hombres);2017;-1,7
Rumanía;Brecha de género (mujeres - hombres);2016;-1,7
Rumanía;Brecha de género (mujeres - hombres);2015;-1,7
Rumanía;Brecha de género (mujeres - hombres);2014;-1,2
Rumanía;Brecha de género (mujeres - hombres);2013;-1,2
Rumanía;Brecha de género (mujeres - hombres);2012;-1,1
Rumanía;Brecha de género (mujeres - hombres);2011;-1,0
Rumanía;Brecha de género (mujeres - hombres);2010;-1,2
Rumanía;Brecha de género (mujeres - hombres);2009;-1,9
Eslovenia;Mujeres;2021;5,3
Eslovenia;Mujeres;2020;5,7
Eslovenia;Mujeres;2019;5,0
Eslovenia;Mujeres;2018;5,7
Eslovenia;Mujeres;2017;7,5
Eslovenia;Mujeres;2016;8,6
Eslovenia;Mujeres;2015;10,1
Eslovenia;Mujeres;2014;10,6
Eslovenia;Mujeres;2013;10,9
Eslovenia;Mujeres;2012;9,4
Eslovenia;Mujeres;2011;8,2
Eslovenia;Mujeres;2010;7,0
Eslovenia;Mujeres;2009;5,8
Eslovenia;Hombres;2021;4,3
Eslovenia;Hombres;2020;4,4
Eslovenia;Hombres;2019;4,0
Eslovenia;Hombres;2018;4,6
Eslovenia;Hombres;2017;5,8
Eslovenia;Hombres;2016;7,5
Eslovenia;Hombres;2015;8,1
Eslovenia;Hombres;2014;9,0
Eslovenia;Hombres;2013;9,5
Eslovenia;Hombres;2012;8,4
Eslovenia;Hombres;2011;8,2
Eslovenia;Hombres;2010;7,4
Eslovenia;Hombres;2009;5,9
Eslovenia;Brecha de género (mujeres - hombres);2021;1,0
Eslovenia;Brecha de género (mujeres - hombres);2020;1,3
Eslovenia;Brecha de género (mujeres - hombres);2019;1,0
Eslovenia;Brecha de género (mujeres - hombres);2018;1,1
Eslovenia;Brecha de género (mujeres - hombres);2017;1,7
Eslovenia;Brecha de género (mujeres - hombres);2016;1,1
Eslovenia;Brecha de género (mujeres - hombres);2015;2,0
Eslovenia;Brecha de género (mujeres - hombres);2014;1,6
Eslovenia;Brecha de género (mujeres - hombres);2013;1,4
Eslovenia;Brecha de género (mujeres - hombres);2012;1,0
Eslovenia;Brecha de género (mujeres - hombres);2011;0,0
Eslovenia;Brecha de género (mujeres - hombres);2010;-0,4
Eslovenia;Brecha de género (mujeres - hombres);2009;-0,1
República Eslovaca;Mujeres;2021;7,0
República Eslovaca;Mujeres;2020;7,1
República Eslovaca;Mujeres;2019;6,0
República Eslovaca;Mujeres;2018;7,1
República Eslovaca;Mujeres;2017;8,5
República Eslovaca;Mujeres;2016;10,9
República Eslovaca;Mujeres;2015;13,0
República Eslovaca;Mujeres;2014;13,7
República Eslovaca;Mujeres;2013;14,7
República Eslovaca;Mujeres;2012;14,7
República Eslovaca;Mujeres;2011;13,8
República Eslovaca;Mujeres;2010;14,8
República Eslovaca;Mujeres;2009;13,0
República Eslovaca;Hombres;2021;6,7
República Eslovaca;Hombres;2020;6,2
República Eslovaca;Hombres;2019;5,5
República Eslovaca;Hombres;2018;6,0
República Eslovaca;Hombres;2017;7,7
República Eslovaca;Hombres;2016;8,6
República Eslovaca;Hombres;2015;10,1
República Eslovaca;Hombres;2014;12,5
República Eslovaca;Hombres;2013;13,7
República Eslovaca;Hombres;2012;13,2
República Eslovaca;Hombres;2011;13,3
República Eslovaca;Hombres;2010;13,9
República Eslovaca;Hombres;2009;11,2
República Eslovaca;Brecha de género (mujeres - hombres);2021;0,3
República Eslovaca;Brecha de género (mujeres - hombres);2020;0,9
República Eslovaca;Brecha de género (mujeres - hombres);2019;0,5
República Eslovaca;Brecha de género (mujeres - hombres);2018;1,1
República Eslovaca;Brecha de género (mujeres - hombres);2017;0,8
República Eslovaca;Brecha de género (mujeres - hombres);2016;2,3
República Eslovaca;Brecha de género (mujeres - hombres);2015;2,9
República Eslovaca;Brecha de género (mujeres - hombres);2014;1,2
República Eslovaca;Brecha de género (mujeres - hombres);2013;1,0
República Eslovaca;Brecha de género (mujeres - hombres);2012;1,5
República Eslovaca;Brecha de género (mujeres - hombres);2011;0,5
República Eslovaca;Brecha de género (mujeres - hombres);2010;0,9
República Eslovaca;Brecha de género (mujeres - hombres);2009;1,8
Finlandia;Mujeres;2021;7,1
Finlandia;Mujeres;2020;7,4
Finlandia;Mujeres;2019;6,2
Finlandia;Mujeres;2018;7,2
Finlandia;Mujeres;2017;8,3
Finlandia;Mujeres;2016;8,4
Finlandia;Mujeres;2015;8,6
Finlandia;Mujeres;2014;7,8
Finlandia;Mujeres;2013;7,5
Finlandia;Mujeres;2012;7,1
Finlandia;Mujeres;2011;7,2
Finlandia;Mujeres;2010;7,7
Finlandia;Mujeres;2009;7,4
Finlandia;Hombres;2021;8,2
Finlandia;Hombres;2020;8,1
Finlandia;Hombres;2019;7,3
Finlandia;Hombres;2018;7,7
Finlandia;Hombres;2017;9,1
Finlandia;Hombres;2016;9,4
Finlandia;Hombres;2015;10,2
Finlandia;Hombres;2014;9,6
Finlandia;Hombres;2013;9,1
Finlandia;Hombres;2012;8,6
Finlandia;Hombres;2011;8,7
Finlandia;Hombres;2010;9,4
Finlandia;Hombres;2009;9,2
Finlandia;Brecha de género (mujeres - hombres);2021;-1,1
Finlandia;Brecha de género (mujeres - hombres);2020;-0,7
Finlandia;Brecha de género (mujeres - hombres);2019;-1,1
Finlandia;Brecha de género (mujeres - hombres);2018;-0,5
Finlandia;Brecha de género (mujeres - hombres);2017;-0,8
Finlandia;Brecha de género (mujeres - hombres);2016;-1,0
Finlandia;Brecha de género (mujeres - hombres);2015;-1,6
Finlandia;Brecha de género (mujeres - hombres);2014;-1,8
Finlandia;Brecha de género (mujeres - hombres);2013;-1,6
Finlandia;Brecha de género (mujeres - hombres);2012;-1,5
Finlandia;Brecha de género (mujeres - hombres);2011;-1,5
Finlandia;Brecha de género (mujeres - hombres);2010;-1,7
Finlandia;Brecha de género (mujeres - hombres);2009;-1,8
Suecia;Mujeres;2021;9,1
Suecia;Mujeres;2020;8,5
Suecia;Mujeres;2019;7,1
Suecia;Mujeres;2018;6,4
Suecia;Mujeres;2017;6,6
Suecia;Mujeres;2016;6,7
Suecia;Mujeres;2015;7,4
Suecia;Mujeres;2014;7,9
Suecia;Mujeres;2013;8,0
Suecia;Mujeres;2012;7,9
Suecia;Mujeres;2011;7,9
Suecia;Mujeres;2010;8,7
Suecia;Mujeres;2009;8,2
Suecia;Hombres;2021;8,5
Suecia;Hombres;2020;8,6
Suecia;Hombres;2019;6,9
Suecia;Hombres;2018;6,6
Suecia;Hombres;2017;7,1
Suecia;Hombres;2016;7,5
Suecia;Hombres;2015;7,7
Suecia;Hombres;2014;8,3
Suecia;Hombres;2013;8,4
Suecia;Hombres;2012;8,4
Suecia;Hombres;2011;8,0
Suecia;Hombres;2010;8,8
Suecia;Hombres;2009;8,8
Suecia;Brecha de género (mujeres - hombres);2021;0,6
Suecia;Brecha de género (mujeres - hombres);2020;-0,1
Suecia;Brecha de género (mujeres - hombres);2019;0,2
Suecia;Brecha de género (mujeres - hombres);2018;-0,2
Suecia;Brecha de género (mujeres - hombres);2017;-0,5
Suecia;Brecha de género (mujeres - hombres);2016;-0,8
Suecia;Brecha de género (mujeres - hombres);2015;-0,3
Suecia;Brecha de género (mujeres - hombres);2014;-0,4
Suecia;Brecha de género (mujeres - hombres);2013;-0,4
Suecia;Brecha de género (mujeres - hombres);2012;-0,5
Suecia;Brecha de género (mujeres - hombres);2011;-0,1
Suecia;Brecha de género (mujeres - hombres);2010;-0,1
Suecia;Brecha de género (mujeres - hombres);2009;-0,6
Reino Unido;Mujeres;2021;..
Reino Unido;Mujeres;2020;..
Reino Unido;Mujeres;2019;3,5
Reino Unido;Mujeres;2018;4,0
Reino Unido;Mujeres;2017;4,2
Reino Unido;Mujeres;2016;4,7
Reino Unido;Mujeres;2015;5,1
Reino Unido;Mujeres;2014;5,8
Reino Unido;Mujeres;2013;7,1
Reino Unido;Mujeres;2012;7,4
Reino Unido;Mujeres;2011;7,4
Reino Unido;Mujeres;2010;6,9
Reino Unido;Mujeres;2009;6,4
Reino Unido;Hombres;2021;..
Reino Unido;Hombres;2020;..
Reino Unido;Hombres;2019;3,9
Reino Unido;Hombres;2018;4,1
Reino Unido;Hombres;2017;4,5
Reino Unido;Hombres;2016;5,0
Reino Unido;Hombres;2015;5,5
Reino Unido;Hombres;2014;6,4
Reino Unido;Hombres;2013;8,0
Reino Unido;Hombres;2012;8,3
Reino Unido;Hombres;2011;8,7
Reino Unido;Hombres;2010;8,6
Reino Unido;Hombres;2009;8,5
Reino Unido;Brecha de género (mujeres - hombres);2021;..
Reino Unido;Brecha de género (mujeres - hombres);2020;..
Reino Unido;Brecha de género (mujeres - hombres);2019;-0,4
Reino Unido;Brecha de género (mujeres - hombres);2018;-0,1
Reino Unido;Brecha de género (mujeres - hombres);2017;-0,3
Reino Unido;Brecha de género (mujeres - hombres);2016;-0,3
Reino Unido;Brecha de género (mujeres - hombres);2015;-0,4
Reino Unido;Brecha de género (mujeres - hombres);2014;-0,6
Reino Unido;Brecha de género (mujeres - hombres);2013;-0,9
Reino Unido;Brecha de género (mujeres - hombres);2012;-0,9
Reino Unido;Brecha de género (mujeres - hombres);2011;-1,3
Reino Unido;Brecha de género (mujeres - hombres);2010;-1,7
Reino Unido;Brecha de género (mujeres - hombres);2009;-2,1
