Órganos superiores y altos cargos en la Administración General del Estado. Serie 2015-2021 (% mujeres);;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;2021;;2020;;2019;;2018;;2017;;2016;;2015
Total;;43,7;;43,5;;42,8;;41,2;;29,2;;29,4;;29,4
Presidencia de Gobierno, Vicepresidencia/s y Ministerios;;60,9;;47,8;;58,8;;61,1;;35,7;;27,3;;28,6
Secretarías de Estado;;34,6;;46,2;;44,0;;43,5;;29,2;;25,0;;25,0
Subsecretarías y Secretarías Generales;;40,8;;40,8;;38,3;;39,7;;30,2;;36,5;;35,2
Direcciones Generales y Secretarías Generales Técnicas;;44,1;;43,8;;42,5;;39,0;;27,9;;27,4;;27,9
;;;;;;;;;;;;;;
Notas: Los datos de los cargos de Presidencia del Gobierno, Vicepresidencia/s del Gobierno, Ministerios y Secretarías de Estado corresponden al cuarto trimestre;;;;;;;;;;;;;;
Los datos de los cargos de Subsecretarías, Secretarías Generales, Direcciones Generales y Secretarías Generales Técnicas corresponden a datos anuales;;;;;;;;;;;;;;
Fuente: Instituto Europeo para la Igualdad de Género (EIGE);;;;;;;;;;;;;;