Víctimas mortales por violencia de género. Serie 1999-2022;;;;
;;;;
;;Número;;
1999;;54;;
2000;;63;;
2001;;50;;
2002;;54;;
2003;;71;;
2004;;72;;
2005;;57;;
2006;;69;;
2007;;71;;
2008;;76;;
2009;;57;;
2010;;73;;
2011;;62;;
2012;;51;;
2013;;54;;
2014;;55;;
2015;;60;;
2016;;49;;
2017;;50;;
2018;;53;;
2019;;56;;
2020;;49;;
2021;;48;;
2022;;49;;
;;;;
Nota: Se incluyen aquellos casos en los que el agresor es el cónyuge, excónyuge, compañero sentimental, excompañero sentimental, novio o exnovio.;;;;
Fuente: 1999-2005: Instituto de las Mujeres a partir de noticias de prensa y de datos del Ministerio del Interior. A partir de 2006 datos de la Delegación  del Gobierno contra la Violencia de Género;;;;